locus_tag	ftype	length_bp	gene	EC_number	COG	product
JOHDEFJB_00001	gene	909				
JOHDEFJB_00001	CDS	909				hypothetical protein
JOHDEFJB_00002	gene	585				
JOHDEFJB_00002	CDS	585				hypothetical protein
JOHDEFJB_00003	gene	1176				
JOHDEFJB_00003	CDS	1176				hypothetical protein
JOHDEFJB_00004	gene	768				
JOHDEFJB_00004	CDS	768				hypothetical protein
JOHDEFJB_00005	gene	501				
JOHDEFJB_00005	CDS	501				hypothetical protein
JOHDEFJB_00006	gene	498				
JOHDEFJB_00006	CDS	498				hypothetical protein
JOHDEFJB_00007	gene	186				
JOHDEFJB_00007	CDS	186				hypothetical protein
JOHDEFJB_00008	gene	447				
JOHDEFJB_00008	CDS	447				hypothetical protein
JOHDEFJB_00009	gene	405				
JOHDEFJB_00009	CDS	405				hypothetical protein
JOHDEFJB_00010	gene	594				
JOHDEFJB_00010	CDS	594				hypothetical protein
JOHDEFJB_00011	gene	144				
JOHDEFJB_00011	CDS	144				hypothetical protein
JOHDEFJB_00012	gene	216				
JOHDEFJB_00012	CDS	216				hypothetical protein
JOHDEFJB_00013	gene	408				
JOHDEFJB_00013	CDS	408				hypothetical protein
JOHDEFJB_00014	gene	2379	GFM1			
JOHDEFJB_00014	CDS	2379	GFM1			Elongation factor G, mitochondrial
JOHDEFJB_00015	gene	408				
JOHDEFJB_00015	CDS	408				hypothetical protein
JOHDEFJB_00016	gene	762	kduD			
JOHDEFJB_00016	CDS	762	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
JOHDEFJB_00017	gene	1059				
JOHDEFJB_00017	CDS	1059				hypothetical protein
JOHDEFJB_00018	gene	696				
JOHDEFJB_00018	CDS	696				hypothetical protein
JOHDEFJB_00019	gene	1506	gatA			
JOHDEFJB_00019	CDS	1506	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JOHDEFJB_00020	gene	315				
JOHDEFJB_00020	CDS	315				hypothetical protein
JOHDEFJB_00021	gene	1233				
JOHDEFJB_00021	CDS	1233		1.14.15.28		Steroid C26-monooxygenase
JOHDEFJB_00022	gene	588	sigR			
JOHDEFJB_00022	CDS	588	sigR		COG1595	ECF RNA polymerase sigma factor SigR
JOHDEFJB_00023	gene	369				
JOHDEFJB_00023	CDS	369				hypothetical protein
JOHDEFJB_00024	gene	1020				
JOHDEFJB_00024	CDS	1020				hypothetical protein
JOHDEFJB_00025	gene	2208	glnA			
JOHDEFJB_00025	CDS	2208	glnA	6.3.1.2		Glutamine synthetase
JOHDEFJB_00026	gene	1080				
JOHDEFJB_00026	CDS	1080				hypothetical protein
JOHDEFJB_00027	gene	939	kshA			
JOHDEFJB_00027	CDS	939	kshA	1.14.15.30		3-ketosteroid-9-alpha-monooxygenase, oxygenase component
JOHDEFJB_00028	gene	888	mmaA3			
JOHDEFJB_00028	CDS	888	mmaA3	2.1.1.-	COG2230	Methoxy mycolic acid synthase MmaA3
JOHDEFJB_00029	gene	933	cmaA1			
JOHDEFJB_00029	CDS	933	cmaA1	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 1
JOHDEFJB_00030	gene	936	fadB2			
JOHDEFJB_00030	CDS	936	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
JOHDEFJB_00031	gene	1287	icl			
JOHDEFJB_00031	CDS	1287	icl	4.1.3.1	COG2224	Isocitrate lyase
JOHDEFJB_00032	gene	180				
JOHDEFJB_00032	CDS	180				hypothetical protein
JOHDEFJB_00033	gene	420				
JOHDEFJB_00033	CDS	420				hypothetical protein
JOHDEFJB_00034	gene	669	arpA			
JOHDEFJB_00034	CDS	669	arpA			A-factor receptor protein
JOHDEFJB_00035	gene	1881				
JOHDEFJB_00035	CDS	1881				hypothetical protein
JOHDEFJB_00036	gene	801				
JOHDEFJB_00036	CDS	801				hypothetical protein
JOHDEFJB_00037	gene	1170				
JOHDEFJB_00037	CDS	1170				hypothetical protein
JOHDEFJB_00038	gene	1053				
JOHDEFJB_00038	CDS	1053				hypothetical protein
JOHDEFJB_00039	gene	360	nagAb			
JOHDEFJB_00039	CDS	360	nagAb			Naphthalene 1,2-dioxygenase/salicylate 5-hydroxylase systems, ferredoxin component
JOHDEFJB_00040	gene	1236	yjiB			
JOHDEFJB_00040	CDS	1236	yjiB	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
JOHDEFJB_00041	gene	1068				
JOHDEFJB_00041	CDS	1068				hypothetical protein
JOHDEFJB_00042	gene	330				
JOHDEFJB_00042	CDS	330				hypothetical protein
JOHDEFJB_00043	gene	984				
JOHDEFJB_00043	CDS	984				hypothetical protein
JOHDEFJB_00044	gene	765	fabG_1			
JOHDEFJB_00044	CDS	765	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JOHDEFJB_00045	gene	828				
JOHDEFJB_00045	CDS	828				hypothetical protein
JOHDEFJB_00046	gene	585				
JOHDEFJB_00046	CDS	585				hypothetical protein
JOHDEFJB_00047	gene	141				
JOHDEFJB_00047	CDS	141				hypothetical protein
JOHDEFJB_00048	gene	318				
JOHDEFJB_00048	CDS	318				hypothetical protein
JOHDEFJB_00049	gene	228				
JOHDEFJB_00049	CDS	228				hypothetical protein
JOHDEFJB_00050	gene	180				
JOHDEFJB_00050	CDS	180				hypothetical protein
JOHDEFJB_00051	gene	132				
JOHDEFJB_00051	CDS	132				hypothetical protein
JOHDEFJB_00052	gene	141				
JOHDEFJB_00052	CDS	141				hypothetical protein
JOHDEFJB_00053	gene	663				
JOHDEFJB_00053	CDS	663				hypothetical protein
JOHDEFJB_00054	gene	981				
JOHDEFJB_00054	CDS	981				hypothetical protein
JOHDEFJB_00055	gene	219				
JOHDEFJB_00055	CDS	219				hypothetical protein
JOHDEFJB_00056	gene	309	clcA			
JOHDEFJB_00056	CDS	309	clcA			H(+)/Cl(-) exchange transporter ClcA
JOHDEFJB_00057	gene	603				
JOHDEFJB_00057	CDS	603				putative protein
JOHDEFJB_00058	gene	1992				
JOHDEFJB_00058	CDS	1992			COG4867	putative protein
JOHDEFJB_00059	gene	1203				
JOHDEFJB_00059	CDS	1203				hypothetical protein
JOHDEFJB_00060	gene	246				
JOHDEFJB_00060	CDS	246				hypothetical protein
JOHDEFJB_00061	gene	900	hsaC			
JOHDEFJB_00061	CDS	900	hsaC	1.13.11.25	COG0346	Iron-dependent extradiol dioxygenase
JOHDEFJB_00062	gene	873	hsaD			
JOHDEFJB_00062	CDS	873	hsaD	3.7.1.17		4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
JOHDEFJB_00063	gene	1185	hsaA			
JOHDEFJB_00063	CDS	1185	hsaA	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
JOHDEFJB_00064	gene	327	tcmH			
JOHDEFJB_00064	CDS	327	tcmH	1.13.12.21		Tetracenomycin-F1 monooxygenase
JOHDEFJB_00065	gene	435				
JOHDEFJB_00065	CDS	435			COG1846	putative HTH-type transcriptional regulator
JOHDEFJB_00066	gene	510	fabR			
JOHDEFJB_00066	CDS	510	fabR		COG1309	HTH-type transcriptional repressor FabR
JOHDEFJB_00067	gene	1056				
JOHDEFJB_00067	CDS	1056		1.-.-.-	COG1018	NADPH oxidoreductase
JOHDEFJB_00068	gene	1107	desA3			
JOHDEFJB_00068	CDS	1107	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
JOHDEFJB_00069	gene	114				
JOHDEFJB_00069	CDS	114				hypothetical protein
JOHDEFJB_00070	gene	621				
JOHDEFJB_00070	CDS	621				hypothetical protein
JOHDEFJB_00071	gene	186				
JOHDEFJB_00071	CDS	186				hypothetical protein
JOHDEFJB_00072	gene	1683	kdc			
JOHDEFJB_00072	CDS	1683	kdc	4.1.1.-	COG3961	Alpha-keto-acid decarboxylase
JOHDEFJB_00073	gene	444				
JOHDEFJB_00073	CDS	444				hypothetical protein
JOHDEFJB_00074	gene	579				
JOHDEFJB_00074	CDS	579				hypothetical protein
JOHDEFJB_00075	gene	1416				
JOHDEFJB_00075	CDS	1416		4.2.1.79		2-methylcitrate dehydratase
JOHDEFJB_00076	gene	948	hdfR			
JOHDEFJB_00076	CDS	948	hdfR			HTH-type transcriptional regulator HdfR
JOHDEFJB_00077	gene	531				
JOHDEFJB_00077	CDS	531				hypothetical protein
JOHDEFJB_00078	gene	285				
JOHDEFJB_00078	CDS	285				hypothetical protein
JOHDEFJB_00079	gene	708				
JOHDEFJB_00079	CDS	708				hypothetical protein
JOHDEFJB_00080	gene	339	glnB			
JOHDEFJB_00080	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
JOHDEFJB_00081	gene	1422	amt			
JOHDEFJB_00081	CDS	1422	amt			Ammonia channel
JOHDEFJB_00082	gene	870				
JOHDEFJB_00082	CDS	870				hypothetical protein
JOHDEFJB_00083	gene	831				
JOHDEFJB_00083	CDS	831				hypothetical protein
JOHDEFJB_00084	gene	1032	auaH			
JOHDEFJB_00084	CDS	1032	auaH	1.1.1.394		Aurachin B dehydrogenase
JOHDEFJB_00085	gene	516				
JOHDEFJB_00085	CDS	516				hypothetical protein
JOHDEFJB_00086	gene	74				
JOHDEFJB_00086	tRNA	74				tRNA-Lys(ctt)
JOHDEFJB_00087	gene	858				
JOHDEFJB_00087	CDS	858				hypothetical protein
JOHDEFJB_00088	gene	2265	mmpL1			
JOHDEFJB_00088	CDS	2265	mmpL1		COG2409	putative transport protein MmpL1
JOHDEFJB_00089	gene	387	mmpS4			
JOHDEFJB_00089	CDS	387	mmpS4			Siderophore export accessory protein MmpS4
JOHDEFJB_00090	gene	1263	nanT			
JOHDEFJB_00090	CDS	1263	nanT			Sialic acid transporter NanT
JOHDEFJB_00091	gene	696	cinA			
JOHDEFJB_00091	CDS	696	cinA		COG1058	CinA-like protein
JOHDEFJB_00092	gene	603				
JOHDEFJB_00092	CDS	603				hypothetical protein
JOHDEFJB_00093	gene	318				
JOHDEFJB_00093	CDS	318				hypothetical protein
JOHDEFJB_00094	gene	432	dtd			
JOHDEFJB_00094	CDS	432	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
JOHDEFJB_00095	gene	156				
JOHDEFJB_00095	CDS	156				hypothetical protein
JOHDEFJB_00096	gene	597				
JOHDEFJB_00096	CDS	597				hypothetical protein
JOHDEFJB_00097	gene	492				
JOHDEFJB_00097	CDS	492				hypothetical protein
JOHDEFJB_00098	gene	894	ydbD			
JOHDEFJB_00098	CDS	894	ydbD	1.11.1.6	COG3546	putative manganese catalase
JOHDEFJB_00099	gene	402				
JOHDEFJB_00099	CDS	402				hypothetical protein
JOHDEFJB_00100	gene	744				
JOHDEFJB_00100	CDS	744				hypothetical protein
JOHDEFJB_00101	gene	1422				
JOHDEFJB_00101	CDS	1422				hypothetical protein
JOHDEFJB_00102	gene	630				
JOHDEFJB_00102	CDS	630				hypothetical protein
JOHDEFJB_00103	gene	528	ettA			
JOHDEFJB_00103	CDS	528	ettA		COG0488	Energy-dependent translational throttle protein EttA
JOHDEFJB_00104	gene	126				
JOHDEFJB_00104	CDS	126				hypothetical protein
JOHDEFJB_00105	gene	930				
JOHDEFJB_00105	CDS	930				hypothetical protein
JOHDEFJB_00106	gene	183				
JOHDEFJB_00106	CDS	183				hypothetical protein
JOHDEFJB_00107	gene	198				
JOHDEFJB_00107	CDS	198				hypothetical protein
JOHDEFJB_00108	gene	732				
JOHDEFJB_00108	CDS	732				hypothetical protein
JOHDEFJB_00109	gene	792				
JOHDEFJB_00109	CDS	792				hypothetical protein
JOHDEFJB_00110	gene	336	pdxB			
JOHDEFJB_00110	CDS	336	pdxB	1.1.1.290		Erythronate-4-phosphate dehydrogenase
JOHDEFJB_00111	gene	150				
JOHDEFJB_00111	CDS	150				hypothetical protein
JOHDEFJB_00112	gene	1164	mii			
JOHDEFJB_00112	CDS	1164	mii	5.3.3.6		3-methylitaconate isomerase
JOHDEFJB_00113	gene	966				
JOHDEFJB_00113	CDS	966				hypothetical protein
JOHDEFJB_00114	gene	228				
JOHDEFJB_00114	CDS	228				hypothetical protein
JOHDEFJB_00115	gene	927				
JOHDEFJB_00115	CDS	927		1.17.1.9		Putative formate dehydrogenase
JOHDEFJB_00116	gene	261				
JOHDEFJB_00116	CDS	261				hypothetical protein
JOHDEFJB_00117	gene	741	phnF			
JOHDEFJB_00117	CDS	741	phnF		COG2188	putative transcriptional regulator PhnF
JOHDEFJB_00118	gene	1578	fadK			
JOHDEFJB_00118	CDS	1578	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
JOHDEFJB_00119	gene	774	xecD			
JOHDEFJB_00119	CDS	774	xecD	1.1.1.268		2-(R)-hydroxypropyl-CoM dehydrogenase
JOHDEFJB_00120	gene	282				
JOHDEFJB_00120	CDS	282				hypothetical protein
JOHDEFJB_00121	gene	408	glbN			
JOHDEFJB_00121	CDS	408	glbN		COG2346	Group 1 truncated hemoglobin GlbN
JOHDEFJB_00122	gene	1017				
JOHDEFJB_00122	CDS	1017		1.-.-.-		putative oxidoreductase
JOHDEFJB_00123	gene	804				
JOHDEFJB_00123	CDS	804				hypothetical protein
JOHDEFJB_00124	gene	432				
JOHDEFJB_00124	CDS	432				putative protein
JOHDEFJB_00125	gene	168				
JOHDEFJB_00125	CDS	168				hypothetical protein
JOHDEFJB_00126	gene	774				
JOHDEFJB_00126	CDS	774				hypothetical protein
JOHDEFJB_00127	gene	774	sufC			
JOHDEFJB_00127	CDS	774	sufC		COG0396	Vegetative protein 296
JOHDEFJB_00128	gene	1191				
JOHDEFJB_00128	CDS	1191				hypothetical protein
JOHDEFJB_00129	gene	909				
JOHDEFJB_00129	CDS	909				hypothetical protein
JOHDEFJB_00130	gene	351				
JOHDEFJB_00130	CDS	351				hypothetical protein
JOHDEFJB_00131	gene	1791	purL_1			
JOHDEFJB_00131	CDS	1791	purL_1	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
JOHDEFJB_00132	gene	738	purL_2			
JOHDEFJB_00132	CDS	738	purL_2	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
JOHDEFJB_00133	gene	510				
JOHDEFJB_00133	CDS	510			COG3118	putative protein
JOHDEFJB_00134	gene	2217	glgB			
JOHDEFJB_00134	CDS	2217	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
JOHDEFJB_00135	gene	816	glgE			
JOHDEFJB_00135	CDS	816	glgE	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
JOHDEFJB_00136	gene	351	mtnD			
JOHDEFJB_00136	CDS	351	mtnD	1.13.11.54		Acireductone dioxygenase
JOHDEFJB_00137	gene	690	mtnC			
JOHDEFJB_00137	CDS	690	mtnC	3.1.3.77		Enolase-phosphatase E1
JOHDEFJB_00138	gene	1374	gloB_1			
JOHDEFJB_00138	CDS	1374	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
JOHDEFJB_00139	gene	681	cysE			
JOHDEFJB_00139	CDS	681	cysE	2.3.1.30	COG1045	Serine acetyltransferase
JOHDEFJB_00140	gene	309	cysK1			
JOHDEFJB_00140	CDS	309	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
JOHDEFJB_00141	gene	192				
JOHDEFJB_00141	CDS	192				hypothetical protein
JOHDEFJB_00142	gene	495				
JOHDEFJB_00142	CDS	495				hypothetical protein
JOHDEFJB_00143	gene	1134				
JOHDEFJB_00143	CDS	1134		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
JOHDEFJB_00144	gene	1410	fadD3			
JOHDEFJB_00144	CDS	1410	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
JOHDEFJB_00145	gene	168				
JOHDEFJB_00145	CDS	168				hypothetical protein
JOHDEFJB_00146	gene	975	ccsA			
JOHDEFJB_00146	CDS	975	ccsA			Cytochrome c biogenesis protein CcsA
JOHDEFJB_00147	gene	1389	ccs1			
JOHDEFJB_00147	CDS	1389	ccs1			Cytochrome c biogenesis protein Ccs1
JOHDEFJB_00148	gene	213	trpB			
JOHDEFJB_00148	CDS	213	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
JOHDEFJB_00149	gene	813	trpA			
JOHDEFJB_00149	CDS	813	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
JOHDEFJB_00150	gene	660				
JOHDEFJB_00150	CDS	660				hypothetical protein
JOHDEFJB_00151	gene	234				
JOHDEFJB_00151	CDS	234				hypothetical protein
JOHDEFJB_00152	gene	438				
JOHDEFJB_00152	CDS	438				hypothetical protein
JOHDEFJB_00153	gene	120				
JOHDEFJB_00153	CDS	120				hypothetical protein
JOHDEFJB_00154	gene	1101				
JOHDEFJB_00154	CDS	1101				hypothetical protein
JOHDEFJB_00155	gene	1296	paaJ			
JOHDEFJB_00155	CDS	1296	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
JOHDEFJB_00156	gene	945				
JOHDEFJB_00156	CDS	945				hypothetical protein
JOHDEFJB_00157	gene	612	calA			
JOHDEFJB_00157	CDS	612	calA	1.1.1.194		Coniferyl-alcohol dehydrogenase
JOHDEFJB_00158	gene	162				
JOHDEFJB_00158	CDS	162				hypothetical protein
JOHDEFJB_00159	gene	420	lppE			
JOHDEFJB_00159	CDS	420	lppE			putative lipoprotein LppE
JOHDEFJB_00160	gene	1200	geoB			
JOHDEFJB_00160	CDS	1200	geoB	1.2.1.86		Geranial dehydrogenase
JOHDEFJB_00161	gene	360				
JOHDEFJB_00161	CDS	360				hypothetical protein
JOHDEFJB_00162	gene	621				
JOHDEFJB_00162	CDS	621				hypothetical protein
JOHDEFJB_00163	gene	705	fgd			
JOHDEFJB_00163	CDS	705	fgd	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
JOHDEFJB_00164	gene	897	camK			
JOHDEFJB_00164	CDS	897	camK	3.7.1.18		6-oxocamphor hydrolase
JOHDEFJB_00165	gene	1314				
JOHDEFJB_00165	CDS	1314		1.14.13.239		Carnitine monooxygenase oxygenase subunit
JOHDEFJB_00166	gene	327				
JOHDEFJB_00166	CDS	327				hypothetical protein
JOHDEFJB_00167	gene	396				
JOHDEFJB_00167	CDS	396				hypothetical protein
JOHDEFJB_00168	gene	2391				
JOHDEFJB_00168	CDS	2391				hypothetical protein
JOHDEFJB_00169	gene	483				
JOHDEFJB_00169	CDS	483				hypothetical protein
JOHDEFJB_00170	gene	117				
JOHDEFJB_00170	CDS	117				hypothetical protein
JOHDEFJB_00171	gene	1425	pntB			
JOHDEFJB_00171	CDS	1425	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
JOHDEFJB_00172	gene	132				
JOHDEFJB_00172	CDS	132				hypothetical protein
JOHDEFJB_00173	gene	657	kstR2			
JOHDEFJB_00173	CDS	657	kstR2			HTH-type transcriptional repressor KstR2
JOHDEFJB_00174	gene	774	rhlG			
JOHDEFJB_00174	CDS	774	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
JOHDEFJB_00175	gene	372	argC			
JOHDEFJB_00175	CDS	372	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
JOHDEFJB_00176	gene	1212	argJ			
JOHDEFJB_00176	CDS	1212	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
JOHDEFJB_00177	gene	870	argB			
JOHDEFJB_00177	CDS	870	argB	2.7.2.8	COG0548	Acetylglutamate kinase
JOHDEFJB_00178	gene	453				
JOHDEFJB_00178	CDS	453				hypothetical protein
JOHDEFJB_00179	gene	960	gyrB			
JOHDEFJB_00179	CDS	960	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
JOHDEFJB_00180	gene	258				
JOHDEFJB_00180	CDS	258				hypothetical protein
JOHDEFJB_00181	gene	285				
JOHDEFJB_00181	CDS	285				hypothetical protein
JOHDEFJB_00182	gene	1158	COQ5			
JOHDEFJB_00182	CDS	1158	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JOHDEFJB_00183	gene	675				
JOHDEFJB_00183	CDS	675				hypothetical protein
JOHDEFJB_00184	gene	987				
JOHDEFJB_00184	CDS	987		1.3.99.-		Acyl-CoA dehydrogenase FadE34
JOHDEFJB_00185	gene	576				
JOHDEFJB_00185	CDS	576				hypothetical protein
JOHDEFJB_00186	gene	1431	stp			
JOHDEFJB_00186	CDS	1431	stp			Multidrug resistance protein Stp
JOHDEFJB_00187	gene	720	nudL			
JOHDEFJB_00187	CDS	720	nudL	3.6.1.-		putative Nudix hydrolase NudL
JOHDEFJB_00188	gene	825				
JOHDEFJB_00188	CDS	825		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
JOHDEFJB_00189	gene	990				
JOHDEFJB_00189	CDS	990				hypothetical protein
JOHDEFJB_00190	gene	456	ddn			
JOHDEFJB_00190	CDS	456	ddn	1.-.-.-		Deazaflavin-dependent nitroreductase
JOHDEFJB_00191	gene	372				
JOHDEFJB_00191	CDS	372				hypothetical protein
JOHDEFJB_00192	gene	303	fadA5			
JOHDEFJB_00192	CDS	303	fadA5	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
JOHDEFJB_00193	gene	498				
JOHDEFJB_00193	CDS	498		3.4.24.-	COG0612	putative zinc protease
JOHDEFJB_00194	gene	2106	pnp			
JOHDEFJB_00194	CDS	2106	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
JOHDEFJB_00195	gene	2484				
JOHDEFJB_00195	CDS	2484				hypothetical protein
JOHDEFJB_00196	gene	468				
JOHDEFJB_00196	CDS	468				hypothetical protein
JOHDEFJB_00197	gene	330				
JOHDEFJB_00197	CDS	330				hypothetical protein
JOHDEFJB_00198	gene	1032	fprA_1			
JOHDEFJB_00198	CDS	1032	fprA_1	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
JOHDEFJB_00199	gene	336	fprA_2			
JOHDEFJB_00199	CDS	336	fprA_2	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
JOHDEFJB_00200	gene	1047	prfB			
JOHDEFJB_00200	CDS	1047	prfB		COG1186	Peptide chain release factor 2
JOHDEFJB_00201	gene	1968	kup			
JOHDEFJB_00201	CDS	1968	kup			Low affinity potassium transport system protein kup
JOHDEFJB_00202	gene	777	ctpJ			
JOHDEFJB_00202	CDS	777	ctpJ	3.6.3.-	COG2217	putative cation-transporting P-type ATPase J
JOHDEFJB_00203	gene	174				
JOHDEFJB_00203	CDS	174				hypothetical protein
JOHDEFJB_00204	gene	1323				
