locus_tag	ftype	length_bp	gene	EC_number	COG	product
JOHDEFJB_00204	CDS	1323			COG2067	Putative outer membrane protein
JOHDEFJB_00205	gene	876				
JOHDEFJB_00205	CDS	876				hypothetical protein
JOHDEFJB_00206	gene	183				
JOHDEFJB_00206	CDS	183				hypothetical protein
JOHDEFJB_00207	gene	540				
JOHDEFJB_00207	CDS	540				hypothetical protein
JOHDEFJB_00208	gene	1992				
JOHDEFJB_00208	CDS	1992				hypothetical protein
JOHDEFJB_00209	gene	303				
JOHDEFJB_00209	CDS	303				hypothetical protein
JOHDEFJB_00210	gene	675	crp			
JOHDEFJB_00210	CDS	675	crp		COG0664	CRP-like cAMP-activated global transcriptional regulator
JOHDEFJB_00211	gene	792	gloB_2			
JOHDEFJB_00211	CDS	792	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
JOHDEFJB_00212	gene	456				
JOHDEFJB_00212	CDS	456				hypothetical protein
JOHDEFJB_00213	gene	162				
JOHDEFJB_00213	CDS	162				hypothetical protein
JOHDEFJB_00214	gene	840	atpD			
JOHDEFJB_00214	CDS	840	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
JOHDEFJB_00215	gene	366	atpC			
JOHDEFJB_00215	CDS	366	atpC		COG0355	ATP synthase epsilon chain
JOHDEFJB_00216	gene	444				
JOHDEFJB_00216	CDS	444				putative protein
JOHDEFJB_00217	gene	591				
JOHDEFJB_00217	CDS	591		2.5.1.17	COG2096	Corrinoid adenosyltransferase
JOHDEFJB_00218	gene	864				
JOHDEFJB_00218	CDS	864				hypothetical protein
JOHDEFJB_00219	gene	297				
JOHDEFJB_00219	CDS	297				putative protein
JOHDEFJB_00220	gene	732				
JOHDEFJB_00220	CDS	732				hypothetical protein
JOHDEFJB_00221	gene	1737				
JOHDEFJB_00221	CDS	1737				hypothetical protein
JOHDEFJB_00222	gene	855				
JOHDEFJB_00222	CDS	855				hypothetical protein
JOHDEFJB_00223	gene	603				
JOHDEFJB_00223	CDS	603				hypothetical protein
JOHDEFJB_00224	gene	501	baiE			
JOHDEFJB_00224	CDS	501	baiE	4.2.1.106		Bile acid 7-alpha dehydratase
JOHDEFJB_00225	gene	621	betI_1			
JOHDEFJB_00225	CDS	621	betI_1			HTH-type transcriptional regulator BetI
JOHDEFJB_00226	gene	255				
JOHDEFJB_00226	CDS	255				hypothetical protein
JOHDEFJB_00227	gene	627				
JOHDEFJB_00227	CDS	627				hypothetical protein
JOHDEFJB_00228	gene	414	msrB			
JOHDEFJB_00228	CDS	414	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
JOHDEFJB_00229	gene	705	aftC			
JOHDEFJB_00229	CDS	705	aftC	2.4.2.47		Alpha-(1->3)-arabinofuranosyltransferase
JOHDEFJB_00230	gene	954	plsB			
JOHDEFJB_00230	CDS	954	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
JOHDEFJB_00231	gene	2010				
JOHDEFJB_00231	CDS	2010				hypothetical protein
JOHDEFJB_00232	gene	1722				
JOHDEFJB_00232	CDS	1722				hypothetical protein
JOHDEFJB_00233	gene	603				
JOHDEFJB_00233	CDS	603				hypothetical protein
JOHDEFJB_00234	gene	633				
JOHDEFJB_00234	CDS	633				hypothetical protein
JOHDEFJB_00235	gene	681				
JOHDEFJB_00235	CDS	681				hypothetical protein
JOHDEFJB_00236	gene	1404	galP			
JOHDEFJB_00236	CDS	1404	galP			Galactose-proton symporter
JOHDEFJB_00237	gene	933				
JOHDEFJB_00237	CDS	933				hypothetical protein
JOHDEFJB_00238	gene	684	thlA			
JOHDEFJB_00238	CDS	684	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
JOHDEFJB_00239	gene	789	caiD			
JOHDEFJB_00239	CDS	789	caiD	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
JOHDEFJB_00240	gene	594	pgdA			
JOHDEFJB_00240	CDS	594	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
JOHDEFJB_00241	gene	570	betI_2			
JOHDEFJB_00241	CDS	570	betI_2			HTH-type transcriptional regulator BetI
JOHDEFJB_00242	gene	1632	serA			
JOHDEFJB_00242	CDS	1632	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
JOHDEFJB_00243	gene	1011	leuB			
JOHDEFJB_00243	CDS	1011	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
JOHDEFJB_00244	gene	555				
JOHDEFJB_00244	CDS	555				hypothetical protein
JOHDEFJB_00245	gene	972				
JOHDEFJB_00245	CDS	972				hypothetical protein
JOHDEFJB_00246	gene	549	dps			
JOHDEFJB_00246	CDS	549	dps	1.16.-.-	COG0783	DNA protection during starvation protein
JOHDEFJB_00247	gene	489				
JOHDEFJB_00247	CDS	489				hypothetical protein
JOHDEFJB_00248	gene	1320				
JOHDEFJB_00248	CDS	1320				hypothetical protein
JOHDEFJB_00249	gene	714	mutT3			
JOHDEFJB_00249	CDS	714	mutT3	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 3
JOHDEFJB_00250	gene	672	thiE			
JOHDEFJB_00250	CDS	672	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
JOHDEFJB_00251	gene	291	gpsA2			
JOHDEFJB_00251	CDS	291	gpsA2	1.1.1.94	COG0240	putative glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]
JOHDEFJB_00252	gene	864	htpX			
JOHDEFJB_00252	CDS	864	htpX	3.4.24.-	COG0501	Protease HtpX 
JOHDEFJB_00253	gene	1419				
JOHDEFJB_00253	CDS	1419				hypothetical protein
JOHDEFJB_00254	gene	735	yidC			
JOHDEFJB_00254	CDS	735	yidC		COG0706	Membrane protein insertase YidC
JOHDEFJB_00255	gene	576				
JOHDEFJB_00255	CDS	576				hypothetical protein
JOHDEFJB_00256	gene	720	rsmG			
JOHDEFJB_00256	CDS	720	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
JOHDEFJB_00257	gene	1380	mmpL3			
JOHDEFJB_00257	CDS	1380	mmpL3		COG2409	Trehalose monomycolate exporter MmpL3
JOHDEFJB_00258	gene	1149				
JOHDEFJB_00258	CDS	1149			COG0628	Putative transport protein
JOHDEFJB_00259	gene	645				
JOHDEFJB_00259	CDS	645			COG0789	putative HTH-type transcriptional regulator
JOHDEFJB_00260	gene	495				
JOHDEFJB_00260	CDS	495			COG1259	putative protein
JOHDEFJB_00261	gene	732				
JOHDEFJB_00261	CDS	732			COG0789	putative HTH-type transcriptional regulator
JOHDEFJB_00262	gene	474				
JOHDEFJB_00262	CDS	474				putative protein
JOHDEFJB_00263	gene	507				
JOHDEFJB_00263	CDS	507				putative protein
JOHDEFJB_00264	gene	816				
JOHDEFJB_00264	CDS	816				hypothetical protein
JOHDEFJB_00265	gene	588				
JOHDEFJB_00265	CDS	588				hypothetical protein
JOHDEFJB_00266	gene	579				
JOHDEFJB_00266	CDS	579				hypothetical protein
JOHDEFJB_00267	gene	258				
JOHDEFJB_00267	CDS	258				hypothetical protein
JOHDEFJB_00268	gene	795				
JOHDEFJB_00268	CDS	795				hypothetical protein
JOHDEFJB_00269	gene	288				
JOHDEFJB_00269	CDS	288				hypothetical protein
JOHDEFJB_00270	gene	291				
JOHDEFJB_00270	CDS	291				hypothetical protein
JOHDEFJB_00271	gene	1119				
JOHDEFJB_00271	CDS	1119				hypothetical protein
JOHDEFJB_00272	gene	117				
JOHDEFJB_00272	CDS	117				hypothetical protein
JOHDEFJB_00273	gene	183				
JOHDEFJB_00273	CDS	183				hypothetical protein
JOHDEFJB_00274	gene	1728				
JOHDEFJB_00274	CDS	1728				hypothetical protein
JOHDEFJB_00275	gene	576	sigM			
JOHDEFJB_00275	CDS	576	sigM			ECF RNA polymerase sigma factor SigM
JOHDEFJB_00276	gene	315				
JOHDEFJB_00276	CDS	315				hypothetical protein
JOHDEFJB_00277	gene	891				
JOHDEFJB_00277	CDS	891				hypothetical protein
JOHDEFJB_00278	gene	1134	ord			
JOHDEFJB_00278	CDS	1134	ord	1.4.1.26		2,4-diaminopentanoate dehydrogenase
JOHDEFJB_00279	gene	756	amgK			
JOHDEFJB_00279	CDS	756	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
JOHDEFJB_00280	gene	426				
JOHDEFJB_00280	CDS	426				hypothetical protein
JOHDEFJB_00281	gene	1890	aftA			
JOHDEFJB_00281	CDS	1890	aftA	2.4.2.46		Galactan 5-O-arabinofuranosyltransferase
JOHDEFJB_00282	gene	402	dprE2			
JOHDEFJB_00282	CDS	402	dprE2	1.1.1.333	COG1028	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase
JOHDEFJB_00283	gene	666				
JOHDEFJB_00283	CDS	666				hypothetical protein
JOHDEFJB_00284	gene	276				
JOHDEFJB_00284	CDS	276				hypothetical protein
JOHDEFJB_00285	gene	339	rbpA			
JOHDEFJB_00285	CDS	339	rbpA			RNA polymerase-binding protein RbpA
JOHDEFJB_00286	gene	789	ppm1_1			
JOHDEFJB_00286	CDS	789	ppm1_1	2.4.1.-		Polyprenol monophosphomannose synthase
JOHDEFJB_00287	gene	171				
JOHDEFJB_00287	CDS	171				hypothetical protein
JOHDEFJB_00288	gene	960	fadD			
JOHDEFJB_00288	CDS	960	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JOHDEFJB_00289	gene	1323	yhjE			
JOHDEFJB_00289	CDS	1323	yhjE			Inner membrane metabolite transport protein YhjE
JOHDEFJB_00290	gene	636	dapD			
JOHDEFJB_00290	CDS	636	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
JOHDEFJB_00291	gene	1629	mpa			
JOHDEFJB_00291	CDS	1629	mpa		COG0464	Proteasome-associated ATPase
JOHDEFJB_00292	gene	513				
JOHDEFJB_00292	CDS	513				Low molecular weight antigen MTB12
JOHDEFJB_00293	gene	537	lppK			
JOHDEFJB_00293	CDS	537	lppK			Putative lipoprotein LppK
JOHDEFJB_00294	gene	2052	btuB			
JOHDEFJB_00294	CDS	2052	btuB		COG4206	Vitamin B12 transporter BtuB
JOHDEFJB_00295	gene	591				
JOHDEFJB_00295	CDS	591				hypothetical protein
JOHDEFJB_00296	gene	735				
JOHDEFJB_00296	CDS	735		3.1.1.74		putative cutinase
JOHDEFJB_00297	gene	396				
JOHDEFJB_00297	CDS	396				hypothetical protein
JOHDEFJB_00298	gene	150				
JOHDEFJB_00298	CDS	150				hypothetical protein
JOHDEFJB_00299	gene	855				
JOHDEFJB_00299	CDS	855			COG3662	putative protein
JOHDEFJB_00300	gene	1236				
JOHDEFJB_00300	CDS	1236				hypothetical protein
JOHDEFJB_00301	gene	801				
JOHDEFJB_00301	CDS	801				hypothetical protein
JOHDEFJB_00302	gene	1473				
JOHDEFJB_00302	CDS	1473		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
JOHDEFJB_00303	gene	807				
JOHDEFJB_00303	CDS	807		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
JOHDEFJB_00304	gene	588				
JOHDEFJB_00304	CDS	588				hypothetical protein
JOHDEFJB_00305	gene	1176				
JOHDEFJB_00305	CDS	1176				hypothetical protein
JOHDEFJB_00306	gene	1050	pknD			
JOHDEFJB_00306	CDS	1050	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
JOHDEFJB_00307	gene	207				
JOHDEFJB_00307	CDS	207				hypothetical protein
JOHDEFJB_00308	gene	804	map-1			
JOHDEFJB_00308	CDS	804	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
JOHDEFJB_00309	gene	546	adk			
JOHDEFJB_00309	CDS	546	adk	2.7.4.3	COG0563	Adenylate kinase
JOHDEFJB_00310	gene	1326	secY			
JOHDEFJB_00310	CDS	1326	secY		COG0201	Protein translocase subunit SecY
JOHDEFJB_00311	gene	297				
JOHDEFJB_00311	CDS	297				hypothetical protein
JOHDEFJB_00312	gene	900				
JOHDEFJB_00312	CDS	900		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
JOHDEFJB_00313	gene	828				
JOHDEFJB_00313	CDS	828			COG2141	putative protein
JOHDEFJB_00314	gene	327	esxU			
JOHDEFJB_00314	CDS	327	esxU		COG4842	ESAT-6-like protein EsxU
JOHDEFJB_00315	gene	306	esxT			
JOHDEFJB_00315	CDS	306	esxT		COG4842	ESAT-6-like protein EsxT
JOHDEFJB_00316	gene	537				
JOHDEFJB_00316	CDS	537				putative protein
JOHDEFJB_00317	gene	501				
JOHDEFJB_00317	CDS	501				hypothetical protein
JOHDEFJB_00318	gene	261				
JOHDEFJB_00318	CDS	261				hypothetical protein
JOHDEFJB_00319	gene	876	npcC			
JOHDEFJB_00319	CDS	876	npcC	1.13.11.37		Hydroxyquinol 1,2-dioxygenase
JOHDEFJB_00320	gene	534				
JOHDEFJB_00320	CDS	534				hypothetical protein
JOHDEFJB_00321	gene	555				
JOHDEFJB_00321	CDS	555				hypothetical protein
JOHDEFJB_00322	gene	663	malP			
JOHDEFJB_00322	CDS	663	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
JOHDEFJB_00323	gene	468				
JOHDEFJB_00323	CDS	468				hypothetical protein
JOHDEFJB_00324	gene	750				
JOHDEFJB_00324	CDS	750				hypothetical protein
JOHDEFJB_00325	gene	783	hisN			
JOHDEFJB_00325	CDS	783	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
JOHDEFJB_00326	gene	366	pcaA			
JOHDEFJB_00326	CDS	366	pcaA	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 3
JOHDEFJB_00327	gene	1068				
JOHDEFJB_00327	CDS	1068			COG0204	putative protein
JOHDEFJB_00328	gene	1101				
JOHDEFJB_00328	CDS	1101			COG0451	putative protein
JOHDEFJB_00329	gene	345				
JOHDEFJB_00329	CDS	345				hypothetical protein
JOHDEFJB_00330	gene	1227				
JOHDEFJB_00330	CDS	1227				hypothetical protein
JOHDEFJB_00331	gene	180				
JOHDEFJB_00331	CDS	180		1.13.12.-	COG2070	Putative monooxygenase
JOHDEFJB_00332	gene	657	betI_3			
JOHDEFJB_00332	CDS	657	betI_3			HTH-type transcriptional regulator BetI
JOHDEFJB_00333	gene	606	slmA			
JOHDEFJB_00333	CDS	606	slmA			Nucleoid occlusion factor SlmA
JOHDEFJB_00334	gene	234				
JOHDEFJB_00334	CDS	234				hypothetical protein
JOHDEFJB_00335	gene	627				
JOHDEFJB_00335	CDS	627				hypothetical protein
JOHDEFJB_00336	gene	240				
JOHDEFJB_00336	CDS	240				hypothetical protein
JOHDEFJB_00337	gene	519				
JOHDEFJB_00337	CDS	519				hypothetical protein
JOHDEFJB_00338	gene	660				
JOHDEFJB_00338	CDS	660				hypothetical protein
JOHDEFJB_00339	gene	1260	purK			
JOHDEFJB_00339	CDS	1260	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
JOHDEFJB_00340	gene	840				
JOHDEFJB_00340	CDS	840				hypothetical protein
JOHDEFJB_00341	gene	726				
JOHDEFJB_00341	CDS	726				hypothetical protein
JOHDEFJB_00342	gene	813	paaG			
JOHDEFJB_00342	CDS	813	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
JOHDEFJB_00343	gene	423	orn			
JOHDEFJB_00343	CDS	423	orn	3.1.-.-	COG1949	Oligoribonuclease
JOHDEFJB_00344	gene	1683				
JOHDEFJB_00344	CDS	1683				hypothetical protein
JOHDEFJB_00345	gene	435				
JOHDEFJB_00345	CDS	435				hypothetical protein
JOHDEFJB_00346	gene	738				
JOHDEFJB_00346	CDS	738				hypothetical protein
JOHDEFJB_00347	gene	645				
JOHDEFJB_00347	CDS	645				hypothetical protein
JOHDEFJB_00348	gene	1029	virS			
JOHDEFJB_00348	CDS	1029	virS			HTH-type transcriptional regulator VirS
JOHDEFJB_00349	gene	102				
JOHDEFJB_00349	CDS	102				hypothetical protein
JOHDEFJB_00350	gene	1074	pstS3			
JOHDEFJB_00350	CDS	1074	pstS3		COG0226	Phosphate-binding protein PstS 3
JOHDEFJB_00351	gene	207				
JOHDEFJB_00351	CDS	207				hypothetical protein
JOHDEFJB_00352	gene	699				
JOHDEFJB_00352	CDS	699		5.4.99.-	COG0564	putative RNA pseudouridine synthase
JOHDEFJB_00353	gene	936	lcfB			
JOHDEFJB_00353	CDS	936	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JOHDEFJB_00354	gene	810	novR			
JOHDEFJB_00354	CDS	810	novR	4.1.-.-		Decarboxylase NovR
JOHDEFJB_00355	gene	1125				
JOHDEFJB_00355	CDS	1125				hypothetical protein
JOHDEFJB_00356	gene	1638	alsS			
JOHDEFJB_00356	CDS	1638	alsS	2.2.1.6	COG0028	Acetolactate synthase
JOHDEFJB_00357	gene	207				
JOHDEFJB_00357	CDS	207				hypothetical protein
JOHDEFJB_00358	gene	2238	icd			
JOHDEFJB_00358	CDS	2238	icd	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
JOHDEFJB_00359	gene	459	crt			
JOHDEFJB_00359	CDS	459	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
JOHDEFJB_00360	gene	183				
JOHDEFJB_00360	CDS	183				hypothetical protein
JOHDEFJB_00361	gene	498	bfr			
JOHDEFJB_00361	CDS	498	bfr	1.16.3.1	COG2193	Bacterioferritin
JOHDEFJB_00362	gene	1170				
JOHDEFJB_00362	CDS	1170				hypothetical protein
JOHDEFJB_00363	gene	558				
JOHDEFJB_00363	CDS	558				hypothetical protein
JOHDEFJB_00364	gene	195				
JOHDEFJB_00364	CDS	195				hypothetical protein
JOHDEFJB_00365	gene	591				
JOHDEFJB_00365	CDS	591				hypothetical protein
JOHDEFJB_00366	gene	483				
JOHDEFJB_00366	CDS	483		3.1.3.-	COG2062	putative protein
JOHDEFJB_00367	gene	327	pafA			
JOHDEFJB_00367	CDS	327	pafA	6.3.1.19		Pup--protein ligase
JOHDEFJB_00368	gene	171				
JOHDEFJB_00368	CDS	171				hypothetical protein
JOHDEFJB_00369	gene	975	pafB			
JOHDEFJB_00369	CDS	975	pafB		COG2378	Protein PafB
JOHDEFJB_00370	gene	864	mutM			
JOHDEFJB_00370	CDS	864	mutM	4.2.99.18		Formamidopyrimidine-DNA glycosylase
JOHDEFJB_00371	gene	390				
JOHDEFJB_00371	CDS	390				hypothetical protein
JOHDEFJB_00372	gene	903				
JOHDEFJB_00372	CDS	903				putative protein
JOHDEFJB_00373	gene	480				
JOHDEFJB_00373	CDS	480				hypothetical protein
JOHDEFJB_00374	gene	165				
JOHDEFJB_00374	CDS	165				hypothetical protein
JOHDEFJB_00375	gene	369	iscA			
JOHDEFJB_00375	CDS	369	iscA		COG0316	Iron-binding protein IscA
JOHDEFJB_00376	gene	372				
JOHDEFJB_00376	CDS	372				hypothetical protein
JOHDEFJB_00377	gene	477	sufU			
JOHDEFJB_00377	CDS	477	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
JOHDEFJB_00378	gene	681	csd			
JOHDEFJB_00378	CDS	681	csd	2.8.1.7		putative cysteine desulfurase
JOHDEFJB_00379	gene	915				
JOHDEFJB_00379	CDS	915				hypothetical protein
JOHDEFJB_00380	gene	264				
JOHDEFJB_00380	CDS	264				hypothetical protein
JOHDEFJB_00381	gene	492				
JOHDEFJB_00381	CDS	492				hypothetical protein
JOHDEFJB_00382	gene	420				
JOHDEFJB_00382	CDS	420				hypothetical protein
JOHDEFJB_00383	gene	183				
JOHDEFJB_00383	CDS	183				hypothetical protein
JOHDEFJB_00384	gene	216				
JOHDEFJB_00384	CDS	216				hypothetical protein
JOHDEFJB_00385	gene	222	infA			
JOHDEFJB_00385	CDS	222	infA		COG0361	Translation initiation factor IF-1
JOHDEFJB_00386	gene	375	rpsM			
JOHDEFJB_00386	CDS	375	rpsM		COG0099	30S ribosomal protein S13
JOHDEFJB_00387	gene	420	rpsK			
JOHDEFJB_00387	CDS	420	rpsK		COG0100	30S ribosomal protein S11
JOHDEFJB_00388	gene	573				
JOHDEFJB_00388	CDS	573				hypothetical protein
JOHDEFJB_00389	gene	897				
JOHDEFJB_00389	CDS	897				hypothetical protein
JOHDEFJB_00390	gene	1182	iscS			
JOHDEFJB_00390	CDS	1182	iscS	2.8.1.7	COG1104	IscS-like cysteine desulfurase
JOHDEFJB_00391	gene	1314				
JOHDEFJB_00391	CDS	1314				hypothetical protein
JOHDEFJB_00392	gene	504				
JOHDEFJB_00392	CDS	504				hypothetical protein
JOHDEFJB_00393	gene	657				
JOHDEFJB_00393	CDS	657				hypothetical protein
JOHDEFJB_00394	gene	468	cynS			
JOHDEFJB_00394	CDS	468	cynS	4.2.1.104	COG1513	Cyanate hydratase
JOHDEFJB_00395	gene	1404				
JOHDEFJB_00395	CDS	1404			COG4325	putative protein
JOHDEFJB_00396	gene	1728				
JOHDEFJB_00396	CDS	1728				hypothetical protein
JOHDEFJB_00397	gene	744	nlhH			
JOHDEFJB_00397	CDS	744	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
JOHDEFJB_00398	gene	780	tcrX_1			
JOHDEFJB_00398	CDS	780	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
JOHDEFJB_00399	gene	1632	dmdB			
JOHDEFJB_00399	CDS	1632	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
JOHDEFJB_00400	gene	570				
JOHDEFJB_00400	CDS	570				hypothetical protein
JOHDEFJB_00401	gene	645	lppM			
JOHDEFJB_00401	CDS	645	lppM			Protein LppM
JOHDEFJB_00402	gene	891				
JOHDEFJB_00402	CDS	891				hypothetical protein
JOHDEFJB_00403	gene	213				
JOHDEFJB_00403	CDS	213				hypothetical protein
JOHDEFJB_00404	gene	291				
JOHDEFJB_00404	CDS	291				hypothetical protein
JOHDEFJB_00405	gene	1749	groL			
JOHDEFJB_00405	CDS	1749	groL		COG0459	60 kDa chaperonin
JOHDEFJB_00406	gene	357	groS			
JOHDEFJB_00406	CDS	357	groS			10 kDa chaperonin
JOHDEFJB_00407	gene	1239	mycG			
JOHDEFJB_00407	CDS	1239	mycG	1.14.-.-		Mycinamicin IV hydroxylase/epoxidase
JOHDEFJB_00408	gene	717				
JOHDEFJB_00408	CDS	717				hypothetical protein
JOHDEFJB_00409	gene	759	fabG_2			
JOHDEFJB_00409	CDS	759	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JOHDEFJB_00410	gene	1182				
JOHDEFJB_00410	CDS	1182		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
JOHDEFJB_00411	gene	402				
