locus_tag	ftype	length_bp	gene	EC_number	COG	product
JOHDEFJB_00411	CDS	402				hypothetical protein
JOHDEFJB_00412	gene	672				
JOHDEFJB_00412	CDS	672				hypothetical protein
JOHDEFJB_00413	gene	114				
JOHDEFJB_00413	CDS	114				hypothetical protein
JOHDEFJB_00414	gene	771	hypB			
JOHDEFJB_00414	CDS	771	hypB		COG0378	Hydrogenase maturation factor HypB
JOHDEFJB_00415	gene	231	hypA			
JOHDEFJB_00415	CDS	231	hypA			Hydrogenase maturation factor HypA
JOHDEFJB_00416	gene	285				
JOHDEFJB_00416	CDS	285				hypothetical protein
JOHDEFJB_00417	gene	243				
JOHDEFJB_00417	CDS	243				hypothetical protein
JOHDEFJB_00418	gene	306	moeA1			
JOHDEFJB_00418	CDS	306	moeA1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 1
JOHDEFJB_00419	gene	654	rimJ			
JOHDEFJB_00419	CDS	654	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
JOHDEFJB_00420	gene	1005				
JOHDEFJB_00420	CDS	1005				hypothetical protein
JOHDEFJB_00421	gene	76				
JOHDEFJB_00421	tRNA	76				tRNA-Ala(cgc)
JOHDEFJB_00422	gene	213	truA			
JOHDEFJB_00422	CDS	213	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
JOHDEFJB_00423	gene	669	cut2_1			
JOHDEFJB_00423	CDS	669	cut2_1	3.1.1.74		putative cutinase cut2
JOHDEFJB_00424	gene	681	cut2_2			
JOHDEFJB_00424	CDS	681	cut2_2	3.1.1.74		putative cutinase cut2
JOHDEFJB_00425	gene	840				
JOHDEFJB_00425	CDS	840				hypothetical protein
JOHDEFJB_00426	gene	672	cya			
JOHDEFJB_00426	CDS	672	cya	4.6.1.1	COG2114	Adenylate cyclase
JOHDEFJB_00427	gene	1443				
JOHDEFJB_00427	CDS	1443				hypothetical protein
JOHDEFJB_00428	gene	1269				
JOHDEFJB_00428	CDS	1269				putative protein
JOHDEFJB_00429	gene	693	ppm1_2			
JOHDEFJB_00429	CDS	693	ppm1_2	2.4.1.-		Polyprenol monophosphomannose synthase
JOHDEFJB_00430	gene	372				
JOHDEFJB_00430	CDS	372				hypothetical protein
JOHDEFJB_00431	gene	129				
JOHDEFJB_00431	CDS	129				hypothetical protein
JOHDEFJB_00432	gene	900				
JOHDEFJB_00432	CDS	900				hypothetical protein
JOHDEFJB_00433	gene	402				
JOHDEFJB_00433	CDS	402				hypothetical protein
JOHDEFJB_00434	gene	1038				
JOHDEFJB_00434	CDS	1038				hypothetical protein
JOHDEFJB_00435	gene	330				
JOHDEFJB_00435	CDS	330				hypothetical protein
JOHDEFJB_00436	gene	816				
JOHDEFJB_00436	CDS	816				hypothetical protein
JOHDEFJB_00437	gene	441				
JOHDEFJB_00437	CDS	441				hypothetical protein
JOHDEFJB_00438	gene	834				
JOHDEFJB_00438	CDS	834			COG0204	putative protein
JOHDEFJB_00439	gene	813				
JOHDEFJB_00439	CDS	813				hypothetical protein
JOHDEFJB_00440	gene	816	recO			
JOHDEFJB_00440	CDS	816	recO			DNA repair protein RecO
JOHDEFJB_00441	gene	819				
JOHDEFJB_00441	CDS	819				hypothetical protein
JOHDEFJB_00442	gene	537				
JOHDEFJB_00442	CDS	537				hypothetical protein
JOHDEFJB_00443	gene	609				
JOHDEFJB_00443	CDS	609				hypothetical protein
JOHDEFJB_00444	gene	267				
JOHDEFJB_00444	CDS	267				HTH-type transcriptional repressor
JOHDEFJB_00445	gene	114				
JOHDEFJB_00445	CDS	114				hypothetical protein
JOHDEFJB_00446	gene	1050				
JOHDEFJB_00446	CDS	1050				hypothetical protein
JOHDEFJB_00447	gene	1071				
JOHDEFJB_00447	CDS	1071				hypothetical protein
JOHDEFJB_00448	gene	213				
JOHDEFJB_00448	CDS	213				hypothetical protein
JOHDEFJB_00449	gene	327				
JOHDEFJB_00449	CDS	327				hypothetical protein
JOHDEFJB_00450	gene	471				
JOHDEFJB_00450	CDS	471				hypothetical protein
JOHDEFJB_00451	gene	324				
JOHDEFJB_00451	CDS	324				hypothetical protein
JOHDEFJB_00452	gene	885				
JOHDEFJB_00452	CDS	885				hypothetical protein
JOHDEFJB_00453	gene	237	pgk			
JOHDEFJB_00453	CDS	237	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JOHDEFJB_00454	gene	786	tpiA			
JOHDEFJB_00454	CDS	786	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
JOHDEFJB_00455	gene	768				
JOHDEFJB_00455	CDS	768				hypothetical protein
JOHDEFJB_00456	gene	105				
JOHDEFJB_00456	CDS	105				hypothetical protein
JOHDEFJB_00457	gene	1035	kstD			
JOHDEFJB_00457	CDS	1035	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
JOHDEFJB_00458	gene	1302	limB			
JOHDEFJB_00458	CDS	1302	limB	1.14.13.107		Limonene 1,2-monooxygenase
JOHDEFJB_00459	gene	88				
JOHDEFJB_00459	tRNA	88				tRNA-Ser(tga)
JOHDEFJB_00460	gene	489				
JOHDEFJB_00460	CDS	489				hypothetical protein
JOHDEFJB_00461	gene	978				
JOHDEFJB_00461	CDS	978		1.3.1.103		2-haloacrylate reductase
JOHDEFJB_00462	gene	957				
JOHDEFJB_00462	CDS	957			COG0520	putative protein
JOHDEFJB_00463	gene	393				
JOHDEFJB_00463	CDS	393				hypothetical protein
JOHDEFJB_00464	gene	231				
JOHDEFJB_00464	CDS	231				hypothetical protein
JOHDEFJB_00465	gene	639				
JOHDEFJB_00465	CDS	639			COG3599	putative protein
JOHDEFJB_00466	gene	447				
JOHDEFJB_00466	CDS	447			COG1399	putative protein
JOHDEFJB_00467	gene	699	rnc			
JOHDEFJB_00467	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
JOHDEFJB_00468	gene	480				
JOHDEFJB_00468	CDS	480				hypothetical protein
JOHDEFJB_00469	gene	1479				
JOHDEFJB_00469	CDS	1479		1.14.-.-	COG2124	Putative cytochrome P450 136
JOHDEFJB_00470	gene	666	ethR			
JOHDEFJB_00470	CDS	666	ethR			HTH-type transcriptional regulator EthR
JOHDEFJB_00471	gene	741	nuoC			
JOHDEFJB_00471	CDS	741	nuoC	7.1.1.-	COG0852	NADH-quinone oxidoreductase subunit C
JOHDEFJB_00472	gene	555	nuoB			
JOHDEFJB_00472	CDS	555	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
JOHDEFJB_00473	gene	378	nuoA			
JOHDEFJB_00473	CDS	378	nuoA	7.1.1.-	COG0838	NADH-quinone oxidoreductase subunit A
JOHDEFJB_00474	gene	369				
JOHDEFJB_00474	CDS	369			COG0784	putative response regulatory protein
JOHDEFJB_00475	gene	168				
JOHDEFJB_00475	CDS	168				hypothetical protein
JOHDEFJB_00476	gene	1086	yajO			
JOHDEFJB_00476	CDS	1086	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
JOHDEFJB_00477	gene	408				
JOHDEFJB_00477	CDS	408				hypothetical protein
JOHDEFJB_00478	gene	1035	purD			
JOHDEFJB_00478	CDS	1035	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
JOHDEFJB_00479	gene	759				
JOHDEFJB_00479	CDS	759			COG0589	Universal stress protein
JOHDEFJB_00480	gene	615	betI_4			
JOHDEFJB_00480	CDS	615	betI_4			HTH-type transcriptional regulator BetI
JOHDEFJB_00481	gene	1014				
JOHDEFJB_00481	CDS	1014				hypothetical protein
JOHDEFJB_00482	gene	633				
JOHDEFJB_00482	CDS	633				hypothetical protein
JOHDEFJB_00483	gene	774				
JOHDEFJB_00483	CDS	774				hypothetical protein
JOHDEFJB_00484	gene	999				
JOHDEFJB_00484	CDS	999				hypothetical protein
JOHDEFJB_00485	gene	2526	polA			
JOHDEFJB_00485	CDS	2526	polA	2.7.7.7	COG0258	DNA polymerase I
JOHDEFJB_00486	gene	270				
JOHDEFJB_00486	CDS	270				hypothetical protein
JOHDEFJB_00487	gene	531				
JOHDEFJB_00487	CDS	531				hypothetical protein
JOHDEFJB_00488	gene	192				
JOHDEFJB_00488	CDS	192				hypothetical protein
JOHDEFJB_00489	gene	381				
JOHDEFJB_00489	CDS	381				hypothetical protein
JOHDEFJB_00490	gene	192				
JOHDEFJB_00490	CDS	192				hypothetical protein
JOHDEFJB_00491	gene	1254				
JOHDEFJB_00491	CDS	1254		1.14.15.29	COG2124	Steroid C26-monooxygenase
JOHDEFJB_00492	gene	1065				
JOHDEFJB_00492	CDS	1065				hypothetical protein
JOHDEFJB_00493	gene	660	pdxH			
JOHDEFJB_00493	CDS	660	pdxH	1.4.3.5	COG0259	Pyridoxine 5'-phosphate oxidase
JOHDEFJB_00494	gene	378				
JOHDEFJB_00494	CDS	378				hypothetical protein
JOHDEFJB_00495	gene	74				
JOHDEFJB_00495	tRNA	74				tRNA-Asn(gtt)
JOHDEFJB_00496	gene	285				
JOHDEFJB_00496	CDS	285				hypothetical protein
JOHDEFJB_00497	gene	1548	dnaG			
JOHDEFJB_00497	CDS	1548	dnaG	2.7.7.-	COG0358	DNA primase
JOHDEFJB_00498	gene	99				
JOHDEFJB_00498	CDS	99				hypothetical protein
JOHDEFJB_00499	gene	705				
JOHDEFJB_00499	CDS	705				hypothetical protein
JOHDEFJB_00500	gene	120				
JOHDEFJB_00500	CDS	120				hypothetical protein
JOHDEFJB_00501	gene	477				
JOHDEFJB_00501	CDS	477				hypothetical protein
JOHDEFJB_00502	gene	543	folK			
JOHDEFJB_00502	CDS	543	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
JOHDEFJB_00503	gene	390	folB			
JOHDEFJB_00503	CDS	390	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
JOHDEFJB_00504	gene	819	folP1			
JOHDEFJB_00504	CDS	819	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
JOHDEFJB_00505	gene	372	folE			
JOHDEFJB_00505	CDS	372	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
JOHDEFJB_00506	gene	660				
JOHDEFJB_00506	CDS	660				hypothetical protein
JOHDEFJB_00507	gene	1089				
JOHDEFJB_00507	CDS	1089				hypothetical protein
JOHDEFJB_00508	gene	993				
JOHDEFJB_00508	CDS	993				hypothetical protein
JOHDEFJB_00509	gene	438				
JOHDEFJB_00509	CDS	438				hypothetical protein
JOHDEFJB_00510	gene	1182	mdtA			
JOHDEFJB_00510	CDS	1182	mdtA			Multidrug resistance protein MdtA
JOHDEFJB_00511	gene	888	efpA			
JOHDEFJB_00511	CDS	888	efpA			putative MFS-type transporter EfpA
JOHDEFJB_00512	gene	1215	cysG			
JOHDEFJB_00512	CDS	1215	cysG	4.99.1.4		Siroheme synthase
JOHDEFJB_00513	gene	279				
JOHDEFJB_00513	CDS	279				hypothetical protein
JOHDEFJB_00514	gene	807	mmgF			
JOHDEFJB_00514	CDS	807	mmgF	4.1.3.-	COG2513	2-methylisocitrate lyase
JOHDEFJB_00515	gene	1143	prpC			
JOHDEFJB_00515	CDS	1143	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
JOHDEFJB_00516	gene	468				
JOHDEFJB_00516	CDS	468				hypothetical protein
JOHDEFJB_00517	gene	1086				
JOHDEFJB_00517	CDS	1086				hypothetical protein
JOHDEFJB_00518	gene	294				
JOHDEFJB_00518	CDS	294				hypothetical protein
JOHDEFJB_00519	gene	1029				
JOHDEFJB_00519	CDS	1029				hypothetical protein
JOHDEFJB_00520	gene	231				
JOHDEFJB_00520	CDS	231				hypothetical protein
JOHDEFJB_00521	gene	1011	ppsD			
JOHDEFJB_00521	CDS	1011	ppsD	2.3.1.41	COG3321	Phthiocerol synthesis polyketide synthase type I PpsD
JOHDEFJB_00522	gene	432	tadA			
JOHDEFJB_00522	CDS	432	tadA	3.5.4.33		tRNA-specific adenosine deaminase
JOHDEFJB_00523	gene	1299				
JOHDEFJB_00523	CDS	1299		3.2.1.54		Cyclomaltodextrinase
JOHDEFJB_00524	gene	432				
JOHDEFJB_00524	CDS	432				hypothetical protein
JOHDEFJB_00525	gene	1515	mbtA			
JOHDEFJB_00525	CDS	1515	mbtA	6.2.1.-	COG1021	Salicyl-AMP ligase / salicyl-S-ArCP synthetase
JOHDEFJB_00526	gene	855				
JOHDEFJB_00526	CDS	855				hypothetical protein
JOHDEFJB_00527	gene	1119				
JOHDEFJB_00527	CDS	1119				hypothetical protein
JOHDEFJB_00528	gene	705	trmR			
JOHDEFJB_00528	CDS	705	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
JOHDEFJB_00529	gene	303				
JOHDEFJB_00529	CDS	303				hypothetical protein
JOHDEFJB_00530	gene	294				
JOHDEFJB_00530	CDS	294				hypothetical protein
JOHDEFJB_00531	gene	1197				
JOHDEFJB_00531	CDS	1197				hypothetical protein
JOHDEFJB_00532	gene	408				
JOHDEFJB_00532	CDS	408				hypothetical protein
JOHDEFJB_00533	gene	561				
JOHDEFJB_00533	CDS	561				hypothetical protein
JOHDEFJB_00534	gene	1332	pepN			
JOHDEFJB_00534	CDS	1332	pepN	3.4.11.2		Aminopeptidase N
JOHDEFJB_00535	gene	627				
JOHDEFJB_00535	CDS	627				hypothetical protein
JOHDEFJB_00536	gene	111				
JOHDEFJB_00536	CDS	111				hypothetical protein
JOHDEFJB_00537	gene	738				
JOHDEFJB_00537	CDS	738				hypothetical protein
JOHDEFJB_00538	gene	870	menH			
JOHDEFJB_00538	CDS	870	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JOHDEFJB_00539	gene	705				
JOHDEFJB_00539	CDS	705				hypothetical protein
JOHDEFJB_00540	gene	1029				
JOHDEFJB_00540	CDS	1029				hypothetical protein
JOHDEFJB_00541	gene	912	atpG			
JOHDEFJB_00541	CDS	912	atpG		COG0224	ATP synthase gamma chain
JOHDEFJB_00542	gene	564	atpA			
JOHDEFJB_00542	CDS	564	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
JOHDEFJB_00543	gene	216				
JOHDEFJB_00543	CDS	216				hypothetical protein
JOHDEFJB_00544	gene	1365				
JOHDEFJB_00544	CDS	1365				hypothetical protein
JOHDEFJB_00545	gene	579				
JOHDEFJB_00545	CDS	579				hypothetical protein
JOHDEFJB_00546	gene	1464				
JOHDEFJB_00546	CDS	1464				hypothetical protein
JOHDEFJB_00547	gene	1149	gltD			
JOHDEFJB_00547	CDS	1149	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
JOHDEFJB_00548	gene	141				
JOHDEFJB_00548	CDS	141				hypothetical protein
JOHDEFJB_00549	gene	807	ssuD			
JOHDEFJB_00549	CDS	807	ssuD	1.14.14.5		Alkanesulfonate monooxygenase
JOHDEFJB_00550	gene	1377				
JOHDEFJB_00550	CDS	1377				putative protein
JOHDEFJB_00551	gene	711				
JOHDEFJB_00551	CDS	711				hypothetical protein
JOHDEFJB_00552	gene	522				
JOHDEFJB_00552	CDS	522				hypothetical protein
JOHDEFJB_00553	gene	249				
JOHDEFJB_00553	CDS	249				hypothetical protein
JOHDEFJB_00554	gene	783	echA8			
JOHDEFJB_00554	CDS	783	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JOHDEFJB_00555	gene	207				
JOHDEFJB_00555	CDS	207				hypothetical protein
JOHDEFJB_00556	gene	411	embR			
JOHDEFJB_00556	CDS	411	embR		COG1716	Transcriptional regulatory protein EmbR
JOHDEFJB_00557	gene	273				
JOHDEFJB_00557	CDS	273				hypothetical protein
JOHDEFJB_00558	gene	525	echA6			
JOHDEFJB_00558	CDS	525	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
JOHDEFJB_00559	gene	1149	uctC			
JOHDEFJB_00559	CDS	1149	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
JOHDEFJB_00560	gene	963	caiA			
JOHDEFJB_00560	CDS	963	caiA	1.3.8.13		Crotonobetainyl-CoA reductase
JOHDEFJB_00561	gene	846				
JOHDEFJB_00561	CDS	846				hypothetical protein
JOHDEFJB_00562	gene	858	nrnA			
JOHDEFJB_00562	CDS	858	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
JOHDEFJB_00563	gene	516	rbfA			
JOHDEFJB_00563	CDS	516	rbfA			Ribosome-binding factor A
JOHDEFJB_00564	gene	600	infB			
JOHDEFJB_00564	CDS	600	infB		COG0532	Translation initiation factor IF-2
JOHDEFJB_00565	gene	732	hdhA			
JOHDEFJB_00565	CDS	732	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
JOHDEFJB_00566	gene	915				
JOHDEFJB_00566	CDS	915				Putative enoyl-CoA hydratase EchA13
JOHDEFJB_00567	gene	165				
JOHDEFJB_00567	CDS	165				hypothetical protein
JOHDEFJB_00568	gene	678				
JOHDEFJB_00568	CDS	678				hypothetical protein
JOHDEFJB_00569	gene	549				
JOHDEFJB_00569	CDS	549				hypothetical protein
JOHDEFJB_00570	gene	699				
JOHDEFJB_00570	CDS	699				hypothetical protein
JOHDEFJB_00571	gene	264				
JOHDEFJB_00571	CDS	264		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
JOHDEFJB_00572	gene	255				
JOHDEFJB_00572	CDS	255				hypothetical protein
JOHDEFJB_00573	gene	156				
JOHDEFJB_00573	CDS	156				hypothetical protein
JOHDEFJB_00574	gene	159				
JOHDEFJB_00574	CDS	159				hypothetical protein
JOHDEFJB_00575	gene	705	tcrX_2			
JOHDEFJB_00575	CDS	705	tcrX_2		COG0745	putative transcriptional regulatory protein TcrX
JOHDEFJB_00576	gene	141				
JOHDEFJB_00576	CDS	141				hypothetical protein
JOHDEFJB_00577	gene	642				
JOHDEFJB_00577	CDS	642				hypothetical protein
JOHDEFJB_00578	gene	954				
JOHDEFJB_00578	CDS	954				hypothetical protein
JOHDEFJB_00579	gene	924	rdmC			
JOHDEFJB_00579	CDS	924	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
JOHDEFJB_00580	gene	345				
JOHDEFJB_00580	CDS	345				hypothetical protein
JOHDEFJB_00581	gene	531	yjmD			
JOHDEFJB_00581	CDS	531	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
JOHDEFJB_00582	gene	246				
JOHDEFJB_00582	CDS	246				hypothetical protein
JOHDEFJB_00583	gene	147				
JOHDEFJB_00583	CDS	147				hypothetical protein
JOHDEFJB_00584	gene	429				
JOHDEFJB_00584	CDS	429				hypothetical protein
JOHDEFJB_00585	gene	789				
JOHDEFJB_00585	CDS	789				hypothetical protein
JOHDEFJB_00586	gene	1158				
JOHDEFJB_00586	CDS	1158				hypothetical protein
JOHDEFJB_00587	gene	825	araQ			
JOHDEFJB_00587	CDS	825	araQ		COG0395	L-arabinose transport system permease protein AraQ
JOHDEFJB_00588	gene	351				
JOHDEFJB_00588	CDS	351				hypothetical protein
JOHDEFJB_00589	gene	156				
JOHDEFJB_00589	CDS	156				hypothetical protein
JOHDEFJB_00590	gene	951				
JOHDEFJB_00590	CDS	951				hypothetical protein
JOHDEFJB_00591	gene	588				
JOHDEFJB_00591	CDS	588				hypothetical protein
JOHDEFJB_00592	gene	525	caiE			
JOHDEFJB_00592	CDS	525	caiE			Carnitine operon protein CaiE
JOHDEFJB_00593	gene	672				
JOHDEFJB_00593	CDS	672				hypothetical protein
JOHDEFJB_00594	gene	741	lolD			
JOHDEFJB_00594	CDS	741	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
JOHDEFJB_00595	gene	1497				
JOHDEFJB_00595	CDS	1497		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
JOHDEFJB_00596	gene	225				
JOHDEFJB_00596	CDS	225				hypothetical protein
JOHDEFJB_00597	gene	402				
JOHDEFJB_00597	CDS	402				Heme-binding protein
JOHDEFJB_00598	gene	1008	yqjG			
JOHDEFJB_00598	CDS	1008	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
JOHDEFJB_00599	gene	255				
JOHDEFJB_00599	CDS	255				putative protein
JOHDEFJB_00600	gene	1188	rclA			
JOHDEFJB_00600	CDS	1188	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
JOHDEFJB_00601	gene	882				
JOHDEFJB_00601	CDS	882				hypothetical protein
JOHDEFJB_00602	gene	1932	hapE			
JOHDEFJB_00602	CDS	1932	hapE	1.14.13.84		4-hydroxyacetophenone monooxygenase
JOHDEFJB_00603	gene	117				
JOHDEFJB_00603	CDS	117				hypothetical protein
JOHDEFJB_00604	gene	315				
JOHDEFJB_00604	CDS	315				hypothetical protein
JOHDEFJB_00605	gene	1161	carA			
JOHDEFJB_00605	CDS	1161	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
JOHDEFJB_00606	gene	663				
JOHDEFJB_00606	CDS	663				hypothetical protein
JOHDEFJB_00607	gene	74				
JOHDEFJB_00607	tRNA	74				tRNA-Val(tac)
JOHDEFJB_00608	gene	891				
JOHDEFJB_00608	CDS	891				hypothetical protein
JOHDEFJB_00609	gene	339				
JOHDEFJB_00609	CDS	339				hypothetical protein
JOHDEFJB_00610	gene	195				
JOHDEFJB_00610	CDS	195				hypothetical protein
JOHDEFJB_00611	gene	702				
JOHDEFJB_00611	CDS	702				hypothetical protein
JOHDEFJB_00612	gene	312				
JOHDEFJB_00612	CDS	312				hypothetical protein
JOHDEFJB_00613	gene	114				
JOHDEFJB_00613	CDS	114				hypothetical protein
JOHDEFJB_00614	gene	879	sbp			
JOHDEFJB_00614	CDS	879	sbp		COG1613	Sulfate-binding protein
JOHDEFJB_00615	gene	204				
JOHDEFJB_00615	CDS	204				hypothetical protein
JOHDEFJB_00616	gene	963				
JOHDEFJB_00616	CDS	963				hypothetical protein
JOHDEFJB_00617	gene	612				
JOHDEFJB_00617	CDS	612				hypothetical protein
JOHDEFJB_00618	gene	522				
JOHDEFJB_00618	CDS	522				hypothetical protein
JOHDEFJB_00619	gene	819	trpC			
JOHDEFJB_00619	CDS	819	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
JOHDEFJB_00620	gene	456				
JOHDEFJB_00620	CDS	456				hypothetical protein
JOHDEFJB_00621	gene	774				
JOHDEFJB_00621	CDS	774				hypothetical protein
JOHDEFJB_00622	gene	1026				
JOHDEFJB_00622	CDS	1026				hypothetical protein
JOHDEFJB_00623	gene	576				
JOHDEFJB_00623	CDS	576			COG1167	Putative aminotransferase/MSMEI_6121
